snapshot_date,provider,region,sku,gpu_model,gpu_count,price_type,price_usd_hour,price_usd_per_gpu_hour,source
2026-06-10,AWS,eu-north-1,g5.8xlarge,A10G,1.0,spot,0.701,0.701,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,g5.xlarge,A10G,1.0,ondemand,1.067,1.067,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,g5.xlarge,A10G,1.0,spot,0.37425,0.37425,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,g6.12xlarge,L4,4.0,ondemand,4.88062,1.220155,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,g6.12xlarge,L4,4.0,spot,0.86685,0.2167125,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,g6.16xlarge,L4,1.0,ondemand,3.60277,3.60277,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,g6.16xlarge,L4,1.0,spot,0.9992,0.9992,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,g6.24xlarge,L4,4.0,ondemand,7.07996,1.76999,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,g6.24xlarge,L4,4.0,spot,1.3135,0.328375,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,g6.2xlarge,L4,1.0,ondemand,1.03688,1.03688,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,g6.2xlarge,L4,1.0,spot,0.2269,0.2269,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,g6.48xlarge,L4,8.0,ondemand,14.15992,1.76999,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,g6.48xlarge,L4,8.0,spot,3.56385,0.44548125,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,g6.4xlarge,L4,1.0,ondemand,1.40343,1.40343,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,g6.4xlarge,L4,1.0,spot,0.2763,0.2763,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,g6.8xlarge,L4,1.0,ondemand,2.13655,2.13655,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,g6.8xlarge,L4,1.0,spot,0.72785,0.72785,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,g6.xlarge,L4,1.0,ondemand,0.8536,0.8536,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,g6.xlarge,L4,1.0,spot,0.2578,0.2578,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,g6e.12xlarge,L40S,4.0,ondemand,11.12975,2.7824375,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,g6e.12xlarge,L40S,4.0,spot,3.7193,0.929825,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,g6e.16xlarge,L40S,1.0,ondemand,8.03728,8.03728,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,g6e.16xlarge,L40S,1.0,spot,2.18265,2.18265,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,g6e.24xlarge,L40S,4.0,ondemand,15.98037,3.9950925,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,g6e.24xlarge,L40S,4.0,spot,8.51755,2.1293875,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,g6e.2xlarge,L40S,1.0,ondemand,2.37822,2.37822,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,g6e.2xlarge,L40S,1.0,spot,0.72555,0.72555,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,g6e.48xlarge,L40S,8.0,ondemand,31.96075,3.99509375,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,g6e.48xlarge,L40S,8.0,spot,13.2714,1.658925,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,g6e.4xlarge,L40S,1.0,ondemand,3.18666,3.18666,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,g6e.4xlarge,L40S,1.0,spot,0.8407,0.8407,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,g6e.8xlarge,L40S,1.0,ondemand,4.80353,4.80353,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,g6e.8xlarge,L40S,1.0,spot,1.3726,1.3726,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,g6e.xlarge,L40S,1.0,ondemand,1.974,1.974,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,g6e.xlarge,L40S,1.0,spot,0.5164,0.5164,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,g6f.2xlarge,L4,0.25,ondemand,0.50379,2.01516,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,g6f.2xlarge,L4,0.25,spot,0.1124,0.4496,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,g6f.4xlarge,L4,0.5,ondemand,1.00758,2.01516,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,g6f.4xlarge,L4,0.5,spot,0.15345,0.3069,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,g6f.large,L4,0.125,ondemand,0.21424,1.71392,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,g6f.large,L4,0.125,spot,0.0255,0.204,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,g6f.xlarge,L4,0.125,ondemand,0.2519,2.0152,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,g6f.xlarge,L4,0.125,spot,0.05665,0.4532,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,gr6.4xlarge,L4,1.0,ondemand,1.6326,1.6326,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,gr6.4xlarge,L4,1.0,spot,0.2502,0.2502,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,gr6.8xlarge,L4,1.0,ondemand,2.59485,2.59485,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,gr6.8xlarge,L4,1.0,spot,0.5292,0.5292,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,gr6f.4xlarge,L4,0.5,ondemand,1.13069,2.26138,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,gr6f.4xlarge,L4,0.5,spot,0.209,0.418,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,inf1.24xlarge,AWS Inferentia,16.0,ondemand,5.016,0.3135,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,inf1.24xlarge,AWS Inferentia,16.0,spot,0.90135,0.056334375,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,inf1.2xlarge,AWS Inferentia,1.0,ondemand,0.385,0.385,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,inf1.2xlarge,AWS Inferentia,1.0,spot,0.0446,0.0446,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,inf1.6xlarge,AWS Inferentia,4.0,ondemand,1.254,0.3135,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,inf1.6xlarge,AWS Inferentia,4.0,spot,0.1254,0.03135,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,inf1.xlarge,AWS Inferentia,1.0,ondemand,0.242,0.242,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,inf1.xlarge,AWS Inferentia,1.0,spot,0.0242,0.0242,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,inf2.24xlarge,AWS Inferentia2,6.0,ondemand,7.1397,1.18995,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,inf2.24xlarge,AWS Inferentia2,6.0,spot,0.714,0.119,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,inf2.48xlarge,AWS Inferentia2,12.0,ondemand,14.27939,1.1899491666666666,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,inf2.48xlarge,AWS Inferentia2,12.0,spot,1.4279,0.11899166666666666,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,inf2.8xlarge,AWS Inferentia2,1.0,ondemand,2.16465,2.16465,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,inf2.8xlarge,AWS Inferentia2,1.0,spot,0.2165,0.2165,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,inf2.xlarge,AWS Inferentia2,1.0,ondemand,0.83402,0.83402,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,inf2.xlarge,AWS Inferentia2,1.0,spot,0.0834,0.0834,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,p4d.24xlarge,A100,8.0,ondemand,23.71569,2.96446125,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,p4d.24xlarge,A100,8.0,spot,7.4849,0.9356125,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,p5.48xlarge,H100,8.0,ondemand,58.8928,7.3616,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,p5.48xlarge,H100,8.0,spot,56.2694,7.033675,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,p5en.48xlarge,H200,8.0,ondemand,67.72672,8.46584,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1,p5en.48xlarge,H200,8.0,spot,18.1388,2.26735,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1-cph-1,g4dn.2xlarge,T4,1.0,ondemand,1.157,1.157,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-north-1-hel-1,g4dn.2xlarge,T4,1.0,ondemand,0.997,0.997,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-1,g4dn.12xlarge,T4,4.0,ondemand,4.58,1.145,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-1,g4dn.12xlarge,T4,4.0,spot,2.1068,0.5267,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-1,g4dn.16xlarge,T4,1.0,ondemand,5.095,5.095,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-1,g4dn.16xlarge,T4,1.0,spot,0.5095,0.5095,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-1,g4dn.2xlarge,T4,1.0,ondemand,0.88,0.88,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-1,g4dn.2xlarge,T4,1.0,spot,0.1232,0.1232,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-1,g4dn.4xlarge,T4,1.0,ondemand,1.41,1.41,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-1,g4dn.4xlarge,T4,1.0,spot,0.3102,0.3102,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-1,g4dn.8xlarge,T4,1.0,ondemand,2.547,2.547,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-1,g4dn.8xlarge,T4,1.0,spot,0.2547,0.2547,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-1,g4dn.metal,T4,8.0,ondemand,9.16,1.145,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-1,g4dn.metal,T4,8.0,spot,2.8396,0.35495,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-1,g4dn.xlarge,T4,1.0,ondemand,0.616,0.616,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-1,g4dn.xlarge,T4,1.0,spot,0.08008,0.08008,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-1,inf1.24xlarge,AWS Inferentia,16.0,ondemand,5.53,0.345625,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-1,inf1.24xlarge,AWS Inferentia,16.0,spot,0.553,0.0345625,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-1,inf1.2xlarge,AWS Inferentia,1.0,ondemand,0.424,0.424,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-1,inf1.2xlarge,AWS Inferentia,1.0,spot,0.04664,0.04664,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-1,inf1.6xlarge,AWS Inferentia,4.0,ondemand,1.382,0.3455,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-1,inf1.6xlarge,AWS Inferentia,4.0,spot,0.1382,0.03455,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-1,inf1.xlarge,AWS Inferentia,1.0,ondemand,0.267,0.267,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-1,inf1.xlarge,AWS Inferentia,1.0,spot,0.0267,0.0267,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g5g.16xlarge,T4G,2.0,ondemand,3.0622,1.5311,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g5g.16xlarge,T4G,2.0,spot,0.30622,0.15311,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g5g.2xlarge,T4G,1.0,ondemand,0.6205,0.6205,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g5g.2xlarge,T4G,1.0,spot,0.093075,0.093075,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g5g.4xlarge,T4G,1.0,ondemand,0.924,0.924,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g5g.4xlarge,T4G,1.0,spot,0.11088,0.11088,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g5g.8xlarge,T4G,1.0,ondemand,1.5311,1.5311,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g5g.8xlarge,T4G,1.0,spot,0.168421,0.168421,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g5g.metal,T4G,2.0,ondemand,3.0622,1.5311,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g5g.metal,T4G,2.0,spot,0.30622,0.15311,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g5g.xlarge,T4G,1.0,ondemand,0.4687,0.4687,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g5g.xlarge,T4G,1.0,spot,0.14061,0.14061,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g6.12xlarge,L4,4.0,ondemand,4.8486,1.21215,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g6.12xlarge,L4,4.0,spot,0.824262,0.2060655,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g6.16xlarge,L4,1.0,ondemand,3.57913,3.57913,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g6.16xlarge,L4,1.0,spot,0.393704,0.393704,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g6.24xlarge,L4,4.0,ondemand,7.03351,1.7583775,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g6.24xlarge,L4,4.0,spot,1.195697,0.29892425,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g6.2xlarge,L4,1.0,ondemand,1.03008,1.03008,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g6.2xlarge,L4,1.0,spot,0.13391,0.13391,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g6.48xlarge,L4,8.0,ondemand,14.06702,1.7583775,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g6.48xlarge,L4,8.0,spot,2.672734,0.33409175,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g6.4xlarge,L4,1.0,ondemand,1.39423,1.39423,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g6.4xlarge,L4,1.0,spot,0.167308,0.167308,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g6.8xlarge,L4,1.0,ondemand,2.12253,2.12253,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g6.8xlarge,L4,1.0,spot,0.233478,0.233478,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g6.xlarge,L4,1.0,ondemand,0.848,0.848,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g6.xlarge,L4,1.0,spot,0.14416,0.14416,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g6e.12xlarge,L40S,4.0,ondemand,11.05645,2.7641125,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g6e.12xlarge,L40S,4.0,spot,3.095806,0.7739515,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g6e.16xlarge,L40S,1.0,ondemand,7.98435,7.98435,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g6e.16xlarge,L40S,1.0,spot,0.798435,0.798435,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g6e.24xlarge,L40S,4.0,ondemand,15.87513,3.9687825,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g6e.24xlarge,L40S,4.0,spot,4.127534,1.0318835,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g6e.2xlarge,L40S,1.0,ondemand,2.36256,2.36256,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g6e.2xlarge,L40S,1.0,spot,0.567014,0.567014,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g6e.48xlarge,L40S,8.0,ondemand,31.75027,3.96878375,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g6e.48xlarge,L40S,8.0,spot,15.24013,1.90501625,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g6e.4xlarge,L40S,1.0,ondemand,3.16567,3.16567,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g6e.4xlarge,L40S,1.0,spot,0.664791,0.664791,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g6e.8xlarge,L40S,1.0,ondemand,4.7719,4.7719,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g6e.8xlarge,L40S,1.0,spot,0.668066,0.668066,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g6e.xlarge,L40S,1.0,ondemand,1.961,1.961,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g6e.xlarge,L40S,1.0,spot,0.62752,0.62752,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g6f.2xlarge,L4,0.25,ondemand,0.53438,2.13752,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g6f.2xlarge,L4,0.25,spot,0.15497,0.61988,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g6f.4xlarge,L4,0.5,ondemand,1.06875,2.1375,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g6f.4xlarge,L4,0.5,spot,0.309937,0.619874,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g6f.large,L4,0.125,ondemand,0.22725,1.818,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g6f.large,L4,0.125,spot,0.052268,0.418144,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g6f.xlarge,L4,0.125,ondemand,0.26719,2.13752,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g6f.xlarge,L4,0.125,spot,0.077485,0.61988,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g7e.12xlarge,NVIDIA GB202,2.0,ondemand,8.73134,4.36567,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g7e.12xlarge,NVIDIA GB202,2.0,spot,2.532089,1.2660445,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g7e.24xlarge,NVIDIA GB202,4.0,ondemand,17.46268,4.36567,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g7e.24xlarge,NVIDIA GB202,4.0,spot,5.064177,1.26604425,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g7e.2xlarge,NVIDIA GB202,1.0,ondemand,3.54384,3.54384,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g7e.2xlarge,NVIDIA GB202,1.0,spot,1.063152,1.063152,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g7e.48xlarge,NVIDIA GB202,8.0,ondemand,34.92536,4.36567,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g7e.48xlarge,NVIDIA GB202,8.0,spot,10.477608,1.309701,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g7e.4xlarge,NVIDIA GB202,1.0,ondemand,4.213,4.213,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g7e.4xlarge,NVIDIA GB202,1.0,spot,1.39029,1.39029,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g7e.8xlarge,NVIDIA GB202,1.0,ondemand,5.55133,5.55133,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,g7e.8xlarge,NVIDIA GB202,1.0,spot,1.665399,1.665399,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,gr6.4xlarge,L4,1.0,ondemand,1.6218,1.6218,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,gr6.4xlarge,L4,1.0,spot,0.178398,0.178398,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,gr6.8xlarge,L4,1.0,ondemand,2.57768,2.57768,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,gr6.8xlarge,L4,1.0,spot,0.283545,0.283545,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,gr6f.4xlarge,L4,0.5,ondemand,1.19925,2.3985,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,gr6f.4xlarge,L4,0.5,spot,0.347782,0.695564,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,p5en.48xlarge,H200,8.0,ondemand,68.35968,8.54496,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-south-2,p5en.48xlarge,H200,8.0,spot,13.671936,1.708992,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-west-1,g2.2xlarge,K520,1.0,ondemand,0.702,0.702,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-west-1,g2.8xlarge,K520,4.0,ondemand,2.808,0.702,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-west-1,g3.16xlarge,M60,4.0,ondemand,4.84,1.21,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-west-1,g3.4xlarge,M60,1.0,ondemand,1.21,1.21,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-west-1,g3.8xlarge,M60,2.0,ondemand,2.42,1.21,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-west-1,g3s.xlarge,M60,1.0,ondemand,0.796,0.796,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-west-1,g4ad.16xlarge,V520,4.0,ondemand,3.872,0.968,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-west-1,g4ad.16xlarge,V520,4.0,spot,1.743267,0.43581675,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-west-1,g4ad.2xlarge,V520,1.0,ondemand,0.60421,0.60421,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-west-1,g4ad.2xlarge,V520,1.0,spot,0.2604,0.2604,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-west-1,g4ad.4xlarge,V520,1.0,ondemand,0.968,0.968,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-west-1,g4ad.4xlarge,V520,1.0,spot,0.4366,0.4366,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-west-1,g4ad.8xlarge,V520,2.0,ondemand,1.936,0.968,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-west-1,g4ad.8xlarge,V520,2.0,spot,0.792533,0.3962665,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-west-1,g4ad.xlarge,V520,1.0,ondemand,0.42263,0.42263,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-west-1,g4ad.xlarge,V520,1.0,spot,0.175233,0.175233,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-west-1,g4dn.12xlarge,T4,4.0,ondemand,4.362,1.0905,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-west-1,g4dn.12xlarge,T4,4.0,spot,2.060167,0.51504175,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-west-1,g4dn.16xlarge,T4,1.0,ondemand,4.853,4.853,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-west-1,g4dn.16xlarge,T4,1.0,spot,1.203333,1.203333,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-west-1,g4dn.2xlarge,T4,1.0,ondemand,0.838,0.838,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-west-1,g4dn.2xlarge,T4,1.0,spot,0.347333,0.347333,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-west-1,g4dn.4xlarge,T4,1.0,ondemand,1.342,1.342,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-west-1,g4dn.4xlarge,T4,1.0,spot,0.615533,0.615533,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-west-1,g4dn.8xlarge,T4,1.0,ondemand,2.426,2.426,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-west-1,g4dn.8xlarge,T4,1.0,spot,1.161133,1.161133,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-west-1,g4dn.metal,T4,8.0,ondemand,8.724,1.0905,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-west-1,g4dn.metal,T4,8.0,spot,4.558033,0.569754125,instances.vantage.sh (AWS Price List mirror)
2026-06-10,AWS,eu-west-1,g4dn.xlarge,T4,1.0,ondemand,0.587,0.587,instances.vantage.sh (AWS Price List mirror)
